date,down_hole_presure,down_hole_temperature,production_pipe_pressure,choke_size_pct,well_head_presure,well_head_temperature,choke_size_pressure,oil
09/07/2015,266.902,99.537,236.407,100.0,30.495,88.083,1.927,224.74
10/07/2015,266.886,99.532,236.405,97.917,30.481,88.163,1.923,217.63
11/07/2015,266.867,99.529,236.454,97.917,30.413,87.685,1.866,214.0
12/07/2015,266.855,99.528,236.426,100.0,30.429,88.126,1.861,217.93
13/07/2015,266.823,99.528,236.357,100.0,30.466,88.817,1.919,230.04
14/07/2015,266.827,99.528,236.366,100.0,30.461,88.843,1.899,226.32
15/07/2015,266.831,99.528,236.352,100.0,30.479,88.778,1.916,223.37
16/07/2015,266.816,99.528,236.347,100.0,30.469,88.857,1.906,220.64
17/07/2015,266.792,99.528,236.412,100.0,30.38,87.271,1.848,218.99
18/07/2015,266.798,99.521,236.407,100.0,30.391,86.713,1.822,218.66
19/07/2015,266.831,99.519,236.41,100.0,30.421,88.253,1.863,215.45
20/07/2015,266.865,99.519,236.464,100.0,30.401,88.28,1.838,213.78
21/07/2015,266.883,99.519,236.491,100.0,30.392,86.928,1.838,215.67
22/07/2015,266.913,99.519,236.46,100.0,30.453,88.839,1.892,217.6
23/07/2015,266.917,99.515,236.494,100.0,30.423,87.983,1.866,217.68
24/07/2015,266.903,99.508,236.467,100.0,30.436,88.243,1.876,215.49
25/07/2015,266.906,99.508,236.456,100.0,30.45,88.749,1.887,213.27
26/07/2015,266.903,99.506,236.471,100.0,30.432,88.641,1.865,210.61
27/07/2015,266.886,99.499,236.451,100.0,30.435,88.763,1.87,208.91
28/07/2015,266.886,99.499,236.455,100.0,30.431,88.758,1.858,205.32
29/07/2015,268.37,99.479,237.123,81.423,31.246,87.196,2.643,143.98
30/07/2015,267.073,99.493,236.641,100.0,30.432,88.157,1.883,205.34
31/07/2015,267.137,99.485,236.72,100.0,30.416,88.274,1.881,201.29
01/08/2015,267.124,99.49,236.752,100.0,30.372,87.644,1.84,200.38
02/08/2015,267.115,99.487,236.69,100.0,30.425,88.202,1.879,200.32
03/08/2015,267.101,99.478,236.805,100.0,30.296,85.921,1.786,198.27
04/08/2015,267.067,99.471,236.773,100.0,30.295,87.116,1.812,199.08
05/08/2015,267.117,99.468,236.772,100.0,30.346,87.789,1.799,199.66
06/08/2015,267.039,99.468,236.702,100.0,30.337,87.652,1.822,196.53
07/08/2015,267.009,99.461,236.588,100.0,30.42,88.74,1.873,194.38
08/08/2015,266.981,99.46,236.609,100.0,30.372,88.293,1.848,190.88
09/08/2015,266.946,99.457,236.634,100.0,30.312,87.583,1.811,192.44
10/08/2015,266.921,99.451,236.629,100.0,30.292,87.676,1.786,191.28
11/08/2015,266.872,99.448,236.544,100.0,30.328,87.758,1.804,188.45
12/08/2015,266.872,99.448,236.519,100.0,30.353,88.477,1.83,190.09
13/08/2015,266.89,99.448,236.572,100.0,30.318,88.385,1.803,188.64
14/08/2015,266.86,99.448,236.591,100.0,30.269,86.736,1.757,189.0
15/08/2015,266.874,99.448,236.586,100.0,30.288,86.757,1.762,188.94
16/08/2015,266.899,99.448,236.51,100.0,30.389,88.692,1.853,188.47
17/08/2015,266.88,99.448,236.505,100.0,30.375,88.465,1.852,186.14
18/08/2015,266.821,99.448,236.549,100.0,30.273,87.611,1.774,187.29
19/08/2015,266.815,99.448,236.571,97.917,30.244,85.942,1.743,184.81
20/08/2015,266.809,99.448,236.555,100.0,30.254,87.334,1.751,188.93
21/08/2015,266.809,99.448,236.558,100.0,30.251,87.023,1.761,187.31
22/08/2015,266.808,99.453,236.574,100.0,30.234,87.118,1.732,187.04
23/08/2015,266.576,99.445,236.361,100.0,30.215,87.065,1.735,182.72
24/08/2015,266.357,99.429,236.168,100.0,30.189,87.968,1.692,182.3
25/08/2015,266.452,99.437,236.213,100.0,30.239,87.834,1.729,181.85
26/08/2015,267.04,99.438,236.834,61.82,30.206,87.087,1.947,83.33
27/08/2015,294.847,98.627,294.52,1.291,0.327,18.236,0.295,72.22
28/08/2015,294.124,98.415,293.89,1.285,0.234,14.47,0.234,61.11
29/08/2015,218.191,73.269,218.025,1.271,0.166,14.834,0.166,50.0
30/08/2015,245.958,86.298,0.148,1.249,0.148,14.917,0.046,38.89
31/08/2015,273.725,99.328,239.269,25.529,34.455,76.74,4.689,27.78
01/09/2015,267.21,99.504,236.742,90.288,30.468,87.559,1.665,157.03
02/09/2015,266.859,99.401,236.405,100.0,30.454,87.488,1.456,167.01
03/09/2015,269.275,99.415,236.812,93.209,32.463,87.459,2.433,149.36
04/09/2015,271.566,99.369,237.638,78.194,33.928,85.09,4.495,116.5
05/09/2015,266.971,99.414,236.69,98.937,30.281,87.33,1.502,194.21
06/09/2015,267.04,99.393,236.751,100.0,30.289,87.762,1.525,189.75
07/09/2015,267.024,99.389,236.724,100.0,30.3,87.992,1.542,188.42
08/09/2015,266.984,99.374,236.656,100.0,30.328,88.173,1.566,186.89
09/09/2015,266.945,99.36,236.614,100.0,30.331,88.285,1.573,187.0
10/09/2015,266.834,99.361,236.55,100.0,30.284,87.587,1.534,186.39
11/09/2015,266.7,99.368,236.467,100.0,30.233,86.028,1.483,187.0
12/09/2015,266.543,99.379,236.328,100.0,30.214,85.193,1.47,189.52
13/09/2015,266.431,99.389,236.175,100.0,30.256,87.004,1.488,187.91
14/09/2015,266.322,99.398,236.043,100.0,30.279,87.25,1.501,182.96
15/09/2015,266.249,99.407,235.98,100.0,30.268,87.516,1.477,189.43
16/09/2015,266.2,99.409,235.942,100.0,30.258,87.796,1.476,191.27
17/09/2015,266.182,99.409,235.844,100.0,30.339,88.24,1.536,189.42
18/09/2015,266.166,99.41,235.834,100.0,30.332,88.167,1.537,197.04
19/09/2015,266.226,99.409,235.82,100.0,30.406,88.237,1.553,191.34
20/09/2015,266.302,99.409,235.838,100.0,30.464,88.343,1.548,183.18
21/09/2015,266.174,99.409,235.915,100.0,30.259,87.921,1.459,193.91
22/09/2015,257.284,94.192,221.871,58.896,35.413,84.949,5.752,99.34
23/09/2015,266.435,99.402,235.637,97.547,30.798,88.133,1.566,190.37
24/09/2015,266.564,99.391,235.822,100.0,30.742,87.186,1.48,194.61
25/09/2015,266.661,99.405,235.863,100.0,30.798,87.46,1.508,169.33
26/09/2015,266.717,99.416,235.889,100.0,30.828,88.23,1.519,169.8
27/09/2015,266.753,99.418,235.949,100.0,30.804,88.368,1.546,167.65
28/09/2015,266.744,99.419,236.012,100.0,30.732,87.816,1.493,167.02
29/09/2015,266.743,99.423,236.058,97.917,30.686,87.026,1.467,165.39
30/09/2015,266.736,99.428,235.994,97.917,30.741,87.831,1.533,171.36
01/10/2015,265.371,99.448,235.793,100.0,29.578,88.06,1.613,175.34
02/10/2015,263.069,99.478,235.544,100.0,27.525,88.346,1.748,191.42
03/10/2015,263.145,99.488,235.614,100.0,27.531,88.498,1.75,189.77
04/10/2015,263.129,99.49,235.602,97.917,27.527,88.721,1.739,187.11
05/10/2015,263.121,99.49,235.692,100.0,27.429,86.504,1.67,187.63
06/10/2015,263.123,99.492,235.737,100.0,27.387,84.42,1.626,186.65
07/10/2015,263.135,99.499,235.747,100.0,27.388,84.474,1.629,187.21
08/10/2015,263.191,99.499,235.716,100.0,27.475,86.244,1.669,184.47
09/10/2015,263.339,99.502,235.679,100.0,27.659,88.62,1.747,192.53
10/10/2015,263.292,99.507,235.742,100.0,27.55,88.321,1.698,191.96
11/10/2015,263.349,99.508,235.83,100.0,27.519,87.004,1.669,192.56
12/10/2015,263.411,99.508,235.855,100.0,27.556,87.432,1.681,190.38
13/10/2015,265.919,99.482,236.567,79.45,29.352,87.394,3.027,151.5
14/10/2015,264.15,99.488,235.821,99.817,28.33,88.29,1.641,186.2
15/10/2015,265.562,99.467,236.035,100.0,29.527,87.888,1.536,185.5
16/10/2015,263.566,99.498,235.719,100.0,27.848,88.712,1.716,190.93
17/10/2015,263.496,99.493,235.689,100.0,27.808,88.667,1.702,188.91
18/10/2015,263.26,99.488,235.602,100.0,27.658,88.652,1.685,189.64
19/10/2015,263.483,99.478,235.643,100.0,27.84,88.557,1.643,183.8
20/10/2015,263.556,99.474,235.682,100.0,27.874,88.168,1.601,184.12
21/10/2015,263.423,99.473,235.737,100.0,27.686,86.861,1.527,182.83
22/10/2015,263.434,99.469,235.769,100.0,27.665,86.551,1.534,182.73
23/10/2015,263.426,99.465,235.822,100.0,27.604,87.305,1.555,180.53
24/10/2015,263.7,99.459,235.884,100.0,27.816,87.2,1.505,178.36
25/10/2015,263.616,99.457,235.83,100.0,27.786,87.122,1.559,188.52
26/10/2015,263.381,99.458,235.866,100.0,27.515,87.091,1.534,164.94
27/10/2015,263.535,99.459,235.902,100.0,27.633,86.502,1.537,164.86
28/10/2015,263.773,99.459,235.947,100.0,27.827,84.741,1.49,179.02
29/10/2015,270.887,99.412,238.084,68.459,32.803,80.093,6.276,151.69
30/10/2015,268.617,99.418,237.219,76.152,31.398,82.808,3.538,156.28
31/10/2015,263.89,99.471,236.009,100.0,27.881,86.289,1.589,187.47
01/11/2015,264.215,99.477,236.209,100.0,28.006,87.416,1.706,189.24
02/11/2015,266.089,99.46,236.544,83.813,29.545,86.963,2.709,166.89
03/11/2015,264.504,99.451,235.974,100.0,28.53,87.601,1.628,181.25
04/11/2015,265.007,99.435,236.206,100.0,28.802,87.344,1.578,187.6
05/11/2015,266.468,99.404,236.502,77.819,29.966,86.063,2.431,167.76
06/11/2015,264.713,99.423,236.305,100.0,28.409,86.93,1.507,174.96
07/11/2015,264.971,99.432,236.554,100.0,28.416,87.973,1.59,172.15
08/11/2015,265.39,99.457,236.952,100.0,28.438,86.901,1.591,167.46
09/11/2015,265.717,99.475,237.205,100.0,28.512,86.327,1.648,154.9
10/11/2015,265.797,99.492,237.354,100.0,28.442,87.862,1.736,153.47
11/11/2015,265.296,99.515,237.5,100.0,27.797,87.771,1.838,161.54
12/11/2015,265.556,99.525,237.735,100.0,27.821,86.733,1.833,189.39
13/11/2015,266.068,99.534,237.92,100.0,28.149,86.666,1.85,188.06
14/11/2015,265.976,99.554,238.048,100.0,27.928,87.767,1.939,192.09
15/11/2015,266.253,99.56,238.052,100.0,28.201,88.542,1.947,193.1
16/11/2015,266.298,99.552,237.98,97.917,28.318,86.612,1.822,191.32
17/11/2015,266.12,99.551,237.854,100.0,28.266,86.262,1.803,191.78
18/11/2015,265.635,99.559,237.663,100.0,27.972,88.511,1.841,189.75
19/11/2015,265.179,99.57,237.412,100.0,27.767,88.793,1.849,195.58
20/11/2015,265.854,99.559,237.469,100.0,28.385,88.4,1.758,187.25
21/11/2015,266.649,99.546,237.506,100.0,29.144,88.14,1.687,192.44
22/11/2015,266.718,99.544,237.436,100.0,29.283,88.351,1.68,187.21
23/11/2015,266.453,99.545,237.4,100.0,29.053,87.307,1.635,187.69
24/11/2015,266.467,99.54,237.343,100.0,29.124,88.079,1.625,186.03
25/11/2015,266.464,99.54,237.35,100.0,29.114,88.138,1.598,184.01
26/11/2015,266.278,99.54,237.295,100.0,28.983,87.292,1.584,182.78
27/11/2015,266.461,99.529,237.327,100.0,29.134,86.772,1.53,181.38
28/11/2015,266.361,99.528,237.305,100.0,29.055,86.592,1.512,179.87
29/11/2015,266.297,99.528,237.275,100.0,29.022,86.687,1.498,178.02
30/11/2015,266.17,99.525,237.231,100.0,28.939,87.673,1.535,176.59
01/12/2015,266.168,99.519,237.269,100.0,28.899,87.65,1.484,174.05
02/12/2015,266.373,99.515,237.304,100.0,29.069,86.336,1.451,173.3
03/12/2015,266.417,99.512,237.316,100.0,29.101,87.472,1.48,173.84
04/12/2015,266.027,99.538,237.497,100.0,28.529,86.9,1.572,170.82
05/12/2015,266.451,99.553,237.817,100.0,28.634,86.126,1.569,178.49
06/12/2015,266.711,99.568,237.992,100.0,28.719,87.674,1.675,175.99
07/12/2015,267.191,99.578,238.273,100.0,28.918,87.458,1.69,177.61
08/12/2015,267.691,99.582,238.571,100.0,29.12,86.416,1.651,176.95
09/12/2015,273.233,99.52,240.114,53.297,33.119,82.147,5.507,96.23
10/12/2015,268.265,99.568,238.427,58.169,29.839,85.803,3.649,138.11
11/12/2015,267.346,99.565,238.227,77.474,29.119,87.483,2.791,163.14
12/12/2015,266.489,99.579,238.062,100.0,28.428,88.535,2.081,181.72
13/12/2015,266.334,99.572,238.011,100.0,28.323,88.431,2.038,178.83
14/12/2015,266.196,99.559,238.013,100.0,28.183,87.93,1.979,177.31
15/12/2015,266.021,99.553,237.989,100.0,28.032,86.487,1.926,176.31
16/12/2015,265.91,99.549,237.957,100.0,27.953,85.809,1.885,173.96
17/12/2015,265.803,99.546,237.864,100.0,27.939,87.056,1.883,175.4
18/12/2015,265.697,99.541,237.773,100.0,27.924,86.173,1.884,172.75
19/12/2015,265.576,99.54,237.765,100.0,27.812,86.718,1.835,171.45
20/12/2015,265.424,99.539,237.662,100.0,27.762,86.243,1.821,168.92
21/12/2015,265.346,99.535,237.61,100.0,27.736,85.936,1.819,168.06
22/12/2015,265.326,99.531,237.585,100.0,27.742,86.057,1.815,166.23
23/12/2015,264.965,99.536,237.497,97.917,27.468,85.486,1.832,164.49
24/12/2015,264.845,99.535,237.499,100.0,27.346,85.979,1.796,164.4
25/12/2015,264.81,99.534,237.407,100.0,27.403,86.863,1.866,163.95
26/12/2015,264.746,99.531,237.37,100.0,27.376,87.201,1.879,162.36
27/12/2015,264.847,99.529,237.39,100.0,27.458,86.481,1.821,158.71
28/12/2015,264.7,99.529,237.435,97.917,27.265,84.662,1.791,158.77
29/12/2015,264.674,99.529,237.43,100.0,27.244,84.57,1.75,159.12
30/12/2015,264.656,99.529,237.421,100.0,27.235,84.744,1.73,159.04
31/12/2015,264.632,99.53,237.37,100.0,27.262,85.736,1.749,157.78
01/01/2016,264.618,99.532,237.308,100.0,27.31,86.62,1.799,157.2
02/01/2016,264.81,99.531,237.407,100.0,27.403,83.334,1.733,153.88
03/01/2016,271.91,99.394,234.801,71.017,37.109,70.661,1.764,96.03
04/01/2016,269.268,99.441,237.12,68.275,32.149,76.468,4.372,104.68
05/01/2016,264.529,99.532,237.197,100.0,27.332,84.248,1.751,155.56
06/01/2016,265.193,99.55,237.676,100.0,27.516,84.173,1.803,153.43
07/01/2016,265.559,99.58,238.055,100.0,27.504,83.736,1.874,154.18
08/01/2016,266.049,99.588,238.242,100.0,27.807,86.665,1.954,155.28
09/01/2016,266.326,99.589,238.458,100.0,27.868,85.849,1.969,155.81
10/01/2016,266.563,99.599,238.623,100.0,27.94,85.702,1.984,156.29
11/01/2016,266.94,99.606,238.791,100.0,28.149,86.68,2.006,157.86
12/01/2016,267.213,99.615,238.856,100.0,28.356,88.275,2.127,158.65
13/01/2016,268.935,99.592,239.195,85.209,29.739,88.018,3.257,132.99
14/01/2016,267.071,99.597,238.528,100.0,28.543,88.04,2.101,160.15
15/01/2016,266.628,99.588,238.402,100.0,28.226,87.921,2.104,160.07
16/01/2016,266.322,99.588,238.284,100.0,28.038,88.136,2.124,159.17
17/01/2016,266.089,99.588,238.19,100.0,27.899,88.438,2.107,157.52
18/01/2016,266.07,99.581,238.16,100.0,27.91,87.996,2.042,156.34
19/01/2016,266.217,99.575,238.079,100.0,28.138,88.238,2.041,151.67
20/01/2016,268.707,99.536,238.853,70.712,29.855,87.808,3.085,110.37
21/01/2016,267.704,99.543,238.221,93.681,29.483,87.159,1.733,141.28
22/01/2016,267.096,99.549,238.229,100.0,28.866,85.493,1.565,149.94
23/01/2016,266.295,99.566,238.079,100.0,28.215,86.483,1.698,154.65
24/01/2016,265.572,99.579,238.023,100.0,27.55,87.106,1.709,156.47
25/01/2016,268.914,99.541,238.648,72.449,30.266,85.624,3.577,153.24
26/01/2016,268.825,99.512,238.479,80.354,30.346,84.397,3.471,138.82
27/01/2016,265.307,99.553,237.748,100.0,27.559,88.24,1.69,159.12
28/01/2016,265.368,99.553,237.891,100.0,27.477,86.427,1.628,151.83
29/01/2016,265.341,99.558,237.915,100.0,27.426,85.166,1.579,152.55
30/01/2016,265.353,99.552,237.896,100.0,27.456,85.351,1.579,151.74
31/01/2016,265.32,99.549,237.828,100.0,27.492,88.092,1.644,149.53
01/02/2016,265.346,99.546,237.893,100.0,27.454,86.021,1.564,148.07
02/02/2016,265.399,99.541,237.88,100.0,27.519,85.835,1.557,148.14
03/02/2016,265.449,99.54,237.839,100.0,27.61,87.576,1.594,145.61
04/02/2016,269.155,99.504,238.47,80.934,30.685,86.378,4.532,123.99
05/02/2016,265.966,99.529,237.943,88.063,28.023,86.465,1.987,143.41
06/02/2016,265.232,99.541,237.776,100.0,27.456,86.759,1.593,146.6
07/02/2016,265.393,99.544,237.89,100.0,27.503,85.484,1.527,143.3
08/02/2016,265.551,99.549,237.84,100.0,27.711,86.953,1.575,143.01
09/02/2016,265.726,99.543,237.842,100.0,27.884,87.573,1.569,143.71
10/02/2016,266.09,99.535,237.851,100.0,28.239,88.371,1.59,141.92
11/02/2016,266.695,99.525,237.928,100.0,28.768,87.989,1.558,143.84
12/02/2016,266.744,99.524,237.933,100.0,28.811,87.108,1.539,135.93
13/02/2016,266.785,99.52,237.882,100.0,28.903,88.074,1.552,131.98
14/02/2016,266.966,99.519,237.898,100.0,29.068,87.916,1.55,134.47
15/02/2016,266.896,99.519,237.899,100.0,28.997,87.972,1.573,134.02
16/02/2016,266.891,99.511,238.019,100.0,28.872,86.032,1.494,132.57
17/02/2016,266.987,99.508,238.025,100.0,28.962,86.153,1.467,132.18
18/02/2016,267.001,99.502,237.927,100.0,29.073,87.773,1.55,129.78
19/02/2016,266.757,99.502,238.008,100.0,28.749,86.003,1.47,125.46
20/02/2016,266.685,99.51,238.058,100.0,28.626,86.48,1.525,129.68
21/02/2016,267.033,99.525,238.314,100.0,28.719,86.872,1.583,123.46
22/02/2016,266.763,99.552,238.409,100.0,28.353,88.026,1.682,125.82
23/02/2016,267.139,99.566,238.663,100.0,28.476,87.876,1.734,125.71
24/02/2016,267.473,99.581,238.867,100.0,28.605,88.173,1.792,125.29
25/02/2016,268.147,99.587,239.096,100.0,29.05,88.372,1.812,127.94
26/02/2016,267.224,99.616,239.081,100.0,28.144,88.863,1.966,139.07
27/02/2016,267.769,99.622,239.413,100.0,28.356,88.916,2.008,138.2
28/02/2016,268.224,99.633,239.605,100.0,28.619,89.06,2.052,139.83
29/02/2016,268.425,99.644,239.837,100.0,28.588,87.814,1.978,138.78
01/03/2016,268.254,99.637,239.678,100.0,28.576,86.185,1.902,140.97
02/03/2016,268.083,99.63,239.439,100.0,28.643,88.836,1.966,138.93
03/03/2016,267.937,99.629,239.352,100.0,28.585,88.968,1.963,137.47
04/03/2016,267.808,99.629,239.327,100.0,28.481,88.234,1.905,136.45
05/03/2016,267.647,99.629,239.226,100.0,28.421,88.833,1.939,134.55
06/03/2016,267.572,99.629,239.17,100.0,28.403,88.707,1.927,134.34
07/03/2016,267.512,99.629,239.126,100.0,28.385,88.803,1.933,132.94
08/03/2016,267.521,99.629,239.176,100.0,28.346,88.028,1.842,131.43
09/03/2016,267.503,99.629,239.185,100.0,28.318,87.916,1.783,129.73
10/03/2016,267.465,99.629,239.171,100.0,28.294,87.85,1.79,129.67
11/03/2016,267.465,99.629,239.186,100.0,28.279,86.806,1.762,128.01
12/03/2016,270.283,99.594,240.096,60.974,30.188,84.949,4.007,78.86
13/03/2016,267.9,99.627,239.318,100.0,28.582,87.359,1.811,123.15
14/03/2016,266.962,99.634,239.162,100.0,27.8,88.595,1.923,126.68
15/03/2016,266.98,99.649,239.195,100.0,27.785,88.735,1.915,125.61
16/03/2016,266.972,99.649,239.198,100.0,27.774,88.737,1.91,127.05
17/03/2016,266.962,99.639,239.208,100.0,27.754,88.747,1.887,120.66
18/03/2016,267.132,99.638,239.24,100.0,27.892,88.694,1.848,118.92
19/03/2016,266.974,99.637,239.215,100.0,27.758,88.612,1.852,117.8
20/03/2016,267.081,99.635,239.213,100.0,27.868,88.565,1.825,118.58
21/03/2016,267.268,99.63,239.2,100.0,28.068,88.659,1.793,117.29
22/03/2016,267.21,99.629,239.171,100.0,28.04,88.779,1.8,113.59
23/03/2016,267.322,99.625,239.189,100.0,28.133,88.754,1.763,112.78
24/03/2016,267.33,99.62,239.203,100.0,28.127,87.491,1.7,113.55
25/03/2016,267.19,99.619,239.127,100.0,28.063,88.354,1.732,114.13
26/03/2016,267.389,99.618,239.23,100.0,28.159,86.368,1.614,111.92
27/03/2016,267.596,99.61,239.224,100.0,28.371,86.016,1.593,106.43
28/03/2016,267.63,99.609,239.203,100.0,28.428,86.608,1.595,109.31
29/03/2016,267.67,99.602,239.178,100.0,28.491,88.615,1.716,110.06
30/03/2016,267.69,99.6,239.224,100.0,28.465,88.622,1.716,107.52
31/03/2016,267.942,99.595,239.236,100.0,28.705,88.553,1.733,105.42
01/04/2016,268.001,99.588,239.337,100.0,28.664,86.885,1.624,103.59
02/04/2016,267.932,99.584,239.207,100.0,28.726,87.504,1.649,102.03
03/04/2016,267.798,99.58,239.239,100.0,28.559,87.554,1.625,102.69
04/04/2016,267.489,99.58,239.178,100.0,28.311,88.147,1.66,102.82
05/04/2016,267.325,99.582,239.204,100.0,28.121,87.669,1.635,102.44
06/04/2016,275.786,99.498,240.459,65.909,35.327,82.958,8.745,76.6
07/04/2016,269.384,99.55,239.418,76.538,29.966,87.772,3.902,94.06
08/04/2016,266.614,99.589,238.954,100.0,27.66,88.594,1.799,118.84
09/04/2016,266.66,99.59,239.147,100.0,27.512,87.492,1.67,115.85
10/04/2016,266.603,99.599,239.087,100.0,27.516,87.479,1.686,115.19
11/04/2016,266.555,99.59,239.007,100.0,27.548,87.988,1.708,112.58
12/04/2016,266.515,99.588,238.976,100.0,27.539,88.107,1.703,109.13
13/04/2016,266.47,99.59,238.93,100.0,27.539,88.034,1.696,108.94
14/04/2016,266.424,99.599,238.865,100.0,27.559,88.572,1.708,109.65
15/04/2016,266.373,99.599,238.826,100.0,27.547,88.323,1.692,106.58
16/04/2016,266.338,99.607,238.799,100.0,27.539,88.414,1.695,112.71
17/04/2016,265.892,99.62,238.707,100.0,27.185,87.718,1.696,116.79
18/04/2016,266.836,99.619,238.757,94.131,28.079,87.187,2.369,98.36
19/04/2016,268.529,99.596,238.801,78.29,29.728,87.919,3.928,112.19
20/04/2016,266.049,99.621,238.525,100.0,27.524,88.272,1.712,115.51
21/04/2016,266.024,99.626,238.502,100.0,27.522,88.343,1.711,111.87
22/04/2016,272.787,99.553,239.589,63.743,33.198,83.99,7.462,77.77
23/04/2016,265.753,99.643,238.202,100.0,27.551,87.936,1.735,110.55
24/04/2016,267.768,99.621,238.532,70.72,29.235,88.125,3.423,99.04
25/04/2016,269.728,99.605,238.839,46.487,30.889,87.771,4.984,96.43
26/04/2016,270.504,99.599,238.975,43.14,31.529,87.829,5.747,93.76
27/04/2016,270.545,99.599,238.995,43.037,31.55,88.131,5.718,92.3
28/04/2016,270.477,99.601,239.105,43.134,31.372,87.84,5.588,93.42
29/04/2016,270.526,99.609,239.141,43.164,31.385,87.433,5.602,100.39
30/04/2016,270.583,99.617,239.17,43.205,31.413,88.043,5.733,100.33
01/05/2016,270.691,99.621,239.301,43.15,31.39,86.806,5.613,97.69
02/05/2016,270.914,99.628,239.355,43.06,31.558,86.238,5.535,101.32
03/05/2016,271.089,99.633,239.306,42.967,31.783,87.259,5.553,111.05
04/05/2016,270.836,99.645,239.375,43.08,31.461,86.607,5.526,110.1
05/05/2016,270.698,99.657,239.378,43.068,31.32,86.096,5.539,110.78
06/05/2016,270.689,99.665,239.379,43.036,31.31,86.727,5.538,111.23
07/05/2016,270.684,99.675,239.297,42.958,31.387,88.012,5.592,110.71
08/05/2016,270.684,99.683,239.37,43.142,31.314,85.767,5.492,110.4
09/05/2016,270.628,99.692,239.369,43.093,31.26,86.209,5.499,108.96
10/05/2016,270.626,99.703,239.28,43.016,31.346,88.167,5.571,107.66
11/05/2016,270.711,99.712,239.259,43.292,31.451,88.482,5.658,107.36
12/05/2016,270.748,99.723,239.24,43.264,31.508,88.602,5.709,106.46
13/05/2016,270.792,99.734,239.251,43.191,31.541,88.192,5.744,105.69
14/05/2016,270.791,99.746,239.257,43.158,31.535,87.933,5.746,104.75
15/05/2016,274.244,99.727,240.224,30.14,34.02,82.997,8.169,71.02
16/05/2016,270.143,99.786,239.477,47.383,30.666,88.265,4.852,106.52
17/05/2016,270.746,99.779,239.223,43.202,31.523,88.403,5.723,103.84
18/05/2016,270.751,99.8,239.286,43.133,31.465,88.021,5.655,103.26
19/05/2016,270.666,99.822,239.235,43.244,31.432,87.987,5.64,102.32
20/05/2016,270.772,99.828,239.269,43.101,31.503,87.671,5.703,102.15
21/05/2016,270.636,99.828,239.258,43.127,31.377,87.095,5.6,100.7
22/05/2016,270.55,99.83,239.144,43.016,31.406,88.261,5.598,101.14
23/05/2016,270.513,99.842,239.106,43.083,31.407,88.633,5.624,101.57
24/05/2016,270.625,99.851,239.144,43.291,31.481,88.356,5.704,102.31
25/05/2016,270.604,99.86,239.114,43.191,31.49,88.604,5.697,102.71
